Source,Image,XML,Classes,Split
Norway,Norway_006678.jpg,Norway_006678.xml,,train
Norway,Norway_004648.jpg,Norway_004648.xml,,train
Norway,Norway_004018.jpg,Norway_004018.xml,,train
Norway,Norway_004024.jpg,Norway_004024.xml,,train
Norway,Norway_000413.jpg,Norway_000413.xml,,train
Norway,Norway_005349.jpg,Norway_005349.xml,,train
Norway,Norway_002489.jpg,Norway_002489.xml,,train
Norway,Norway_004911.jpg,Norway_004911.xml,,train
Norway,Norway_004673.jpg,Norway_004673.xml,,train
Norway,Norway_002803.jpg,Norway_002803.xml,,train
Norway,Norway_004962.jpg,Norway_004962.xml,,train
Norway,Norway_006737.jpg,Norway_006737.xml,,train
Norway,Norway_001744.jpg,Norway_001744.xml,,train
Norway,Norway_002305.jpg,Norway_002305.xml,,train
Norway,Norway_000283.jpg,Norway_000283.xml,,train
Norway,Norway_000798.jpg,Norway_000798.xml,,train
Norway,Norway_004620.jpg,Norway_004620.xml,,train
Norway,Norway_004081.jpg,Norway_004081.xml,,train
Norway,Norway_007345.jpg,Norway_007345.xml,,train
Norway,Norway_006086.jpg,Norway_006086.xml,,train
Norway,Norway_002152.jpg,Norway_002152.xml,,train
Norway,Norway_003668.jpg,Norway_003668.xml,,train
Norway,Norway_004678.jpg,Norway_004678.xml,,train
Norway,Norway_003899.jpg,Norway_003899.xml,,train
Norway,Norway_006336.jpg,Norway_006336.xml,,train
Norway,Norway_002739.jpg,Norway_002739.xml,,train
Norway,Norway_001180.jpg,Norway_001180.xml,,train
Norway,Norway_007891.jpg,Norway_007891.xml,,train
Norway,Norway_000171.jpg,Norway_000171.xml,,train
Norway,Norway_000623.jpg,Norway_000623.xml,,train
Norway,Norway_006867.jpg,Norway_006867.xml,,train
Norway,Norway_005839.jpg,Norway_005839.xml,,train
Norway,Norway_007414.jpg,Norway_007414.xml,,train
Norway,Norway_002929.jpg,Norway_002929.xml,,train
Norway,Norway_004671.jpg,Norway_004671.xml,,train
Norway,Norway_004672.jpg,Norway_004672.xml,,train
Norway,Norway_004209.jpg,Norway_004209.xml,,train
Norway,Norway_001627.jpg,Norway_001627.xml,,train
Norway,Norway_007353.jpg,Norway_007353.xml,,train
Norway,Norway_001731.jpg,Norway_001731.xml,,train
Norway,Norway_005476.jpg,Norway_005476.xml,,train
Norway,Norway_005688.jpg,Norway_005688.xml,,train
Norway,Norway_005469.jpg,Norway_005469.xml,,train
Norway,Norway_003675.jpg,Norway_003675.xml,,train
Norway,Norway_006873.jpg,Norway_006873.xml,,train
Norway,Norway_000523.jpg,Norway_000523.xml,,train
Norway,Norway_004121.jpg,Norway_004121.xml,,train
Norway,Norway_002043.jpg,Norway_002043.xml,,train
Norway,Norway_008032.jpg,Norway_008032.xml,,train
Norway,Norway_000082.jpg,Norway_000082.xml,,train
Norway,Norway_007192.jpg,Norway_007192.xml,,train
Norway,Norway_005817.jpg,Norway_005817.xml,,train
Norway,Norway_005878.jpg,Norway_005878.xml,,train
Norway,Norway_002920.jpg,Norway_002920.xml,,train
Norway,Norway_000709.jpg,Norway_000709.xml,,train
Norway,Norway_004049.jpg,Norway_004049.xml,,train
Norway,Norway_002023.jpg,Norway_002023.xml,,train
Norway,Norway_005969.jpg,Norway_005969.xml,,train
Norway,Norway_000789.jpg,Norway_000789.xml,,train
Norway,Norway_002709.jpg,Norway_002709.xml,,train
Norway,Norway_006564.jpg,Norway_006564.xml,,train
Norway,Norway_007261.jpg,Norway_007261.xml,,train
Norway,Norway_005624.jpg,Norway_005624.xml,,train
Norway,Norway_003989.jpg,Norway_003989.xml,,train
Norway,Norway_000160.jpg,Norway_000160.xml,,train
Norway,Norway_003796.jpg,Norway_003796.xml,,train
Norway,Norway_005285.jpg,Norway_005285.xml,,train
Norway,Norway_003822.jpg,Norway_003822.xml,,train
Norway,Norway_005792.jpg,Norway_005792.xml,,train
Norway,Norway_003309.jpg,Norway_003309.xml,,train
Norway,Norway_007357.jpg,Norway_007357.xml,,train
Norway,Norway_002013.jpg,Norway_002013.xml,,train
Norway,Norway_003833.jpg,Norway_003833.xml,,train
Norway,Norway_004634.jpg,Norway_004634.xml,,train
Norway,Norway_006504.jpg,Norway_006504.xml,,train
Norway,Norway_000769.jpg,Norway_000769.xml,,train
Norway,Norway_004155.jpg,Norway_004155.xml,,train
Norway,Norway_005138.jpg,Norway_005138.xml,,train
Norway,Norway_004797.jpg,Norway_004797.xml,,train
Norway,Norway_005398.jpg,Norway_005398.xml,,train
Norway,Norway_004623.jpg,Norway_004623.xml,,train
Norway,Norway_004270.jpg,Norway_004270.xml,,train
Norway,Norway_001473.jpg,Norway_001473.xml,,train
Norway,Norway_006084.jpg,Norway_006084.xml,,train
Norway,Norway_001709.jpg,Norway_001709.xml,,train
Norway,Norway_007830.jpg,Norway_007830.xml,,train
Norway,Norway_003614.jpg,Norway_003614.xml,,train
Norway,Norway_004890.jpg,Norway_004890.xml,,train
Norway,Norway_000904.jpg,Norway_000904.xml,,train
Norway,Norway_005031.jpg,Norway_005031.xml,,train
Norway,Norway_000547.jpg,Norway_000547.xml,,train
Norway,Norway_005709.jpg,Norway_005709.xml,,train
Norway,Norway_007451.jpg,Norway_007451.xml,,train
Norway,Norway_006184.jpg,Norway_006184.xml,,train
Norway,Norway_004039.jpg,Norway_004039.xml,,train
Norway,Norway_002432.jpg,Norway_002432.xml,,train
Norway,Norway_003382.jpg,Norway_003382.xml,,train
Norway,Norway_003524.jpg,Norway_003524.xml,,train
Norway,Norway_001219.jpg,Norway_001219.xml,,train
Norway,Norway_003852.jpg,Norway_003852.xml,,train
Norway,Norway_007554.jpg,Norway_007554.xml,,train
Norway,Norway_005554.jpg,Norway_005554.xml,,train
Norway,Norway_005780.jpg,Norway_005780.xml,,train
Norway,Norway_004139.jpg,Norway_004139.xml,,train
Norway,Norway_005655.jpg,Norway_005655.xml,,train
Norway,Norway_000718.jpg,Norway_000718.xml,,train
Norway,Norway_002525.jpg,Norway_002525.xml,,train
Norway,Norway_004918.jpg,Norway_004918.xml,,train
Norway,Norway_007762.jpg,Norway_007762.xml,,train
Norway,Norway_003566.jpg,Norway_003566.xml,,train
Norway,Norway_006479.jpg,Norway_006479.xml,,train
Norway,Norway_004452.jpg,Norway_004452.xml,,train
Norway,Norway_001800.jpg,Norway_001800.xml,,train
Norway,Norway_005335.jpg,Norway_005335.xml,,train
Norway,Norway_004503.jpg,Norway_004503.xml,,train
Norway,Norway_000137.jpg,Norway_000137.xml,,train
Norway,Norway_002996.jpg,Norway_002996.xml,,train
Norway,Norway_006475.jpg,Norway_006475.xml,,train
Norway,Norway_004980.jpg,Norway_004980.xml,,train
Norway,Norway_004867.jpg,Norway_004867.xml,,train
Norway,Norway_008043.jpg,Norway_008043.xml,,train
Norway,Norway_001000.jpg,Norway_001000.xml,,train
Norway,Norway_006016.jpg,Norway_006016.xml,,train
Norway,Norway_004230.jpg,Norway_004230.xml,,train
Norway,Norway_000123.jpg,Norway_000123.xml,,train
Norway,Norway_003477.jpg,Norway_003477.xml,,train
Norway,Norway_000564.jpg,Norway_000564.xml,,train
Norway,Norway_005530.jpg,Norway_005530.xml,,train
Norway,Norway_005053.jpg,Norway_005053.xml,,train
Norway,Norway_005647.jpg,Norway_005647.xml,,train
Norway,Norway_004791.jpg,Norway_004791.xml,,train
Norway,Norway_004253.jpg,Norway_004253.xml,,train
Norway,Norway_003274.jpg,Norway_003274.xml,,train
Norway,Norway_000529.jpg,Norway_000529.xml,,train
Norway,Norway_000318.jpg,Norway_000318.xml,,train
Norway,Norway_003108.jpg,Norway_003108.xml,,train
Norway,Norway_003992.jpg,Norway_003992.xml,,train
Norway,Norway_004274.jpg,Norway_004274.xml,,train
Norway,Norway_007481.jpg,Norway_007481.xml,,train
Norway,Norway_004205.jpg,Norway_004205.xml,,train
Norway,Norway_006751.jpg,Norway_006751.xml,,train
Norway,Norway_000614.jpg,Norway_000614.xml,,train
Norway,Norway_000177.jpg,Norway_000177.xml,,train
Norway,Norway_007185.jpg,Norway_007185.xml,,train
Norway,Norway_000385.jpg,Norway_000385.xml,,train
Norway,Norway_004193.jpg,Norway_004193.xml,,train
Norway,Norway_003046.jpg,Norway_003046.xml,,train
Norway,Norway_000109.jpg,Norway_000109.xml,,train
Norway,Norway_002566.jpg,Norway_002566.xml,,train
Norway,Norway_004110.jpg,Norway_004110.xml,,train
Norway,Norway_007288.jpg,Norway_007288.xml,,train
Norway,Norway_003951.jpg,Norway_003951.xml,,train
Norway,Norway_000503.jpg,Norway_000503.xml,,train
Norway,Norway_006195.jpg,Norway_006195.xml,,train
Norway,Norway_003555.jpg,Norway_003555.xml,,train
Norway,Norway_005804.jpg,Norway_005804.xml,,train
Norway,Norway_004038.jpg,Norway_004038.xml,,train
Norway,Norway_004644.jpg,Norway_004644.xml,,train
Norway,Norway_005586.jpg,Norway_005586.xml,,train
Norway,Norway_000748.jpg,Norway_000748.xml,,train
Norway,Norway_005752.jpg,Norway_005752.xml,,train
Norway,Norway_001423.jpg,Norway_001423.xml,,train
Norway,Norway_004681.jpg,Norway_004681.xml,,train
Norway,Norway_005307.jpg,Norway_005307.xml,,train
Norway,Norway_001265.jpg,Norway_001265.xml,,train
Norway,Norway_003559.jpg,Norway_003559.xml,,train
Norway,Norway_000670.jpg,Norway_000670.xml,,train
Norway,Norway_006262.jpg,Norway_006262.xml,,train
Norway,Norway_007226.jpg,Norway_007226.xml,,train
Norway,Norway_005245.jpg,Norway_005245.xml,,train
Norway,Norway_002731.jpg,Norway_002731.xml,,train
Norway,Norway_001889.jpg,Norway_001889.xml,,train
Norway,Norway_006792.jpg,Norway_006792.xml,,train
Norway,Norway_007340.jpg,Norway_007340.xml,,train
Norway,Norway_006444.jpg,Norway_006444.xml,,train
Norway,Norway_000021.jpg,Norway_000021.xml,,train
Norway,Norway_001273.jpg,Norway_001273.xml,,train
Norway,Norway_001818.jpg,Norway_001818.xml,,train
Norway,Norway_007393.jpg,Norway_007393.xml,,train
Norway,Norway_004218.jpg,Norway_004218.xml,,train
Norway,Norway_007875.jpg,Norway_007875.xml,,train
Norway,Norway_002118.jpg,Norway_002118.xml,,train
Norway,Norway_006535.jpg,Norway_006535.xml,,train
Norway,Norway_000442.jpg,Norway_000442.xml,,train
Norway,Norway_005922.jpg,Norway_005922.xml,,train
Norway,Norway_001842.jpg,Norway_001842.xml,,train
Norway,Norway_000739.jpg,Norway_000739.xml,,train
Norway,Norway_006557.jpg,Norway_006557.xml,,train
Norway,Norway_004358.jpg,Norway_004358.xml,,train
Norway,Norway_005671.jpg,Norway_005671.xml,,train
Norway,Norway_005521.jpg,Norway_005521.xml,,train
Norway,Norway_007960.jpg,Norway_007960.xml,,train
Norway,Norway_002126.jpg,Norway_002126.xml,,train
Norway,Norway_004412.jpg,Norway_004412.xml,,train
Norway,Norway_007770.jpg,Norway_007770.xml,,train
Norway,Norway_007761.jpg,Norway_007761.xml,,train
Norway,Norway_007449.jpg,Norway_007449.xml,,train
Norway,Norway_008020.jpg,Norway_008020.xml,,train
Norway,Norway_002302.jpg,Norway_002302.xml,,train
Norway,Norway_006117.jpg,Norway_006117.xml,,train
Norway,Norway_002890.jpg,Norway_002890.xml,,train
Norway,Norway_004138.jpg,Norway_004138.xml,,train
Norway,Norway_000562.jpg,Norway_000562.xml,,train
Norway,Norway_005099.jpg,Norway_005099.xml,,train
Norway,Norway_000827.jpg,Norway_000827.xml,,train
Norway,Norway_003022.jpg,Norway_003022.xml,,train
Norway,Norway_003478.jpg,Norway_003478.xml,,train
Norway,Norway_004053.jpg,Norway_004053.xml,,train
Norway,Norway_001096.jpg,Norway_001096.xml,,train
Norway,Norway_005490.jpg,Norway_005490.xml,,train
Norway,Norway_001416.jpg,Norway_001416.xml,,train
Norway,Norway_001387.jpg,Norway_001387.xml,,train
Norway,Norway_000589.jpg,Norway_000589.xml,,train
Norway,Norway_004146.jpg,Norway_004146.xml,,train
Norway,Norway_007141.jpg,Norway_007141.xml,,train
Norway,Norway_002687.jpg,Norway_002687.xml,,train
Norway,Norway_008009.jpg,Norway_008009.xml,,train
Norway,Norway_001088.jpg,Norway_001088.xml,,train
Norway,Norway_006329.jpg,Norway_006329.xml,,train
Norway,Norway_006202.jpg,Norway_006202.xml,,train
Norway,Norway_006909.jpg,Norway_006909.xml,,train
Norway,Norway_006097.jpg,Norway_006097.xml,,train
Norway,Norway_003926.jpg,Norway_003926.xml,,train
Norway,Norway_005130.jpg,Norway_005130.xml,,train
Norway,Norway_005271.jpg,Norway_005271.xml,,train
Norway,Norway_004910.jpg,Norway_004910.xml,,train
Norway,Norway_004499.jpg,Norway_004499.xml,,train
Norway,Norway_006628.jpg,Norway_006628.xml,,train
Norway,Norway_005062.jpg,Norway_005062.xml,,train
Norway,Norway_006497.jpg,Norway_006497.xml,,train
Norway,Norway_007128.jpg,Norway_007128.xml,,train
Norway,Norway_001637.jpg,Norway_001637.xml,,train
Norway,Norway_003447.jpg,Norway_003447.xml,,train
Norway,Norway_005738.jpg,Norway_005738.xml,,train
Norway,Norway_003920.jpg,Norway_003920.xml,,train
Norway,Norway_003650.jpg,Norway_003650.xml,,train
Norway,Norway_002499.jpg,Norway_002499.xml,,train
Norway,Norway_004987.jpg,Norway_004987.xml,,train
Norway,Norway_005407.jpg,Norway_005407.xml,,train
Norway,Norway_001937.jpg,Norway_001937.xml,,train
Norway,Norway_006938.jpg,Norway_006938.xml,,train
Norway,Norway_003535.jpg,Norway_003535.xml,,train
Norway,Norway_001533.jpg,Norway_001533.xml,,train
Norway,Norway_001789.jpg,Norway_001789.xml,,train
Norway,Norway_002922.jpg,Norway_002922.xml,,train
Norway,Norway_005283.jpg,Norway_005283.xml,,train
Norway,Norway_004256.jpg,Norway_004256.xml,,train
Norway,Norway_007091.jpg,Norway_007091.xml,,train
Norway,Norway_002590.jpg,Norway_002590.xml,,train
Norway,Norway_006220.jpg,Norway_006220.xml,,train
Norway,Norway_007793.jpg,Norway_007793.xml,,train
Norway,Norway_003663.jpg,Norway_003663.xml,,train
Norway,Norway_002968.jpg,Norway_002968.xml,,train
Norway,Norway_002443.jpg,Norway_002443.xml,,train
Norway,Norway_002389.jpg,Norway_002389.xml,,train
Norway,Norway_007849.jpg,Norway_007849.xml,,train
Norway,Norway_004451.jpg,Norway_004451.xml,,train
Norway,Norway_002621.jpg,Norway_002621.xml,,train
Norway,Norway_004297.jpg,Norway_004297.xml,,train
Norway,Norway_007074.jpg,Norway_007074.xml,,train
Norway,Norway_004474.jpg,Norway_004474.xml,,train
Norway,Norway_003462.jpg,Norway_003462.xml,,train
Norway,Norway_003081.jpg,Norway_003081.xml,,train
Norway,Norway_005901.jpg,Norway_005901.xml,,train
Norway,Norway_001876.jpg,Norway_001876.xml,,train
Norway,Norway_000942.jpg,Norway_000942.xml,,train
Norway,Norway_007758.jpg,Norway_007758.xml,,train
Norway,Norway_007898.jpg,Norway_007898.xml,,train
Norway,Norway_003281.jpg,Norway_003281.xml,,train
Norway,Norway_002018.jpg,Norway_002018.xml,,train
Norway,Norway_003604.jpg,Norway_003604.xml,,train
Norway,Norway_008125.jpg,Norway_008125.xml,,train
Norway,Norway_000643.jpg,Norway_000643.xml,,train
Norway,Norway_000142.jpg,Norway_000142.xml,,train
Norway,Norway_000474.jpg,Norway_000474.xml,,train
Norway,Norway_005453.jpg,Norway_005453.xml,,train
Norway,Norway_004365.jpg,Norway_004365.xml,,train
Norway,Norway_004388.jpg,Norway_004388.xml,,train
Norway,Norway_005819.jpg,Norway_005819.xml,,train
Norway,Norway_000242.jpg,Norway_000242.xml,,train
Norway,Norway_002974.jpg,Norway_002974.xml,,train
Norway,Norway_005702.jpg,Norway_005702.xml,,train
Norway,Norway_005850.jpg,Norway_005850.xml,,train
Norway,Norway_006740.jpg,Norway_006740.xml,,train
Norway,Norway_006462.jpg,Norway_006462.xml,,train
Norway,Norway_002666.jpg,Norway_002666.xml,,train
Norway,Norway_001118.jpg,Norway_001118.xml,,train
Norway,Norway_007404.jpg,Norway_007404.xml,,train
Norway,Norway_006631.jpg,Norway_006631.xml,,train
Norway,Norway_004662.jpg,Norway_004662.xml,,train
Norway,Norway_003455.jpg,Norway_003455.xml,,train
Norway,Norway_001587.jpg,Norway_001587.xml,,train
Norway,Norway_001254.jpg,Norway_001254.xml,,train
Norway,Norway_004914.jpg,Norway_004914.xml,,train
Norway,Norway_005742.jpg,Norway_005742.xml,,train
Norway,Norway_004792.jpg,Norway_004792.xml,,train
Norway,Norway_004710.jpg,Norway_004710.xml,,train
Norway,Norway_000610.jpg,Norway_000610.xml,,train
Norway,Norway_006153.jpg,Norway_006153.xml,,train
Norway,Norway_000221.jpg,Norway_000221.xml,,train
Norway,Norway_003008.jpg,Norway_003008.xml,,train
Norway,Norway_005471.jpg,Norway_005471.xml,,train
Norway,Norway_000504.jpg,Norway_000504.xml,,train
Norway,Norway_007316.jpg,Norway_007316.xml,,train
Norway,Norway_001384.jpg,Norway_001384.xml,,train
Norway,Norway_007963.jpg,Norway_007963.xml,,train
Norway,Norway_005601.jpg,Norway_005601.xml,,train
Norway,Norway_001714.jpg,Norway_001714.xml,,train
Norway,Norway_002570.jpg,Norway_002570.xml,,train
Norway,Norway_001594.jpg,Norway_001594.xml,,train
Norway,Norway_007241.jpg,Norway_007241.xml,,train
Norway,Norway_002260.jpg,Norway_002260.xml,,train
Norway,Norway_006371.jpg,Norway_006371.xml,,train
Norway,Norway_002262.jpg,Norway_002262.xml,,train
Norway,Norway_007623.jpg,Norway_007623.xml,,train
Norway,Norway_003304.jpg,Norway_003304.xml,,train
Norway,Norway_001873.jpg,Norway_001873.xml,,train
Norway,Norway_001737.jpg,Norway_001737.xml,,train
Norway,Norway_004661.jpg,Norway_004661.xml,,train
Norway,Norway_005960.jpg,Norway_005960.xml,,train
Norway,Norway_001545.jpg,Norway_001545.xml,,train
Norway,Norway_003210.jpg,Norway_003210.xml,,train
Norway,Norway_002046.jpg,Norway_002046.xml,,train
Norway,Norway_001697.jpg,Norway_001697.xml,,train
Norway,Norway_000591.jpg,Norway_000591.xml,,train
Norway,Norway_000592.jpg,Norway_000592.xml,,train
Norway,Norway_003339.jpg,Norway_003339.xml,,train
Norway,Norway_003203.jpg,Norway_003203.xml,,train
Norway,Norway_006916.jpg,Norway_006916.xml,,train
Norway,Norway_003903.jpg,Norway_003903.xml,,train
Norway,Norway_001493.jpg,Norway_001493.xml,,train
Norway,Norway_007019.jpg,Norway_007019.xml,,train
Norway,Norway_007096.jpg,Norway_007096.xml,,train
Norway,Norway_006031.jpg,Norway_006031.xml,,train
Norway,Norway_002480.jpg,Norway_002480.xml,,train
Norway,Norway_002382.jpg,Norway_002382.xml,,train
Norway,Norway_005893.jpg,Norway_005893.xml,,train
Norway,Norway_006569.jpg,Norway_006569.xml,,train
Norway,Norway_007529.jpg,Norway_007529.xml,,train
Norway,Norway_005294.jpg,Norway_005294.xml,,train
Norway,Norway_007466.jpg,Norway_007466.xml,,train
Norway,Norway_007275.jpg,Norway_007275.xml,,train
Norway,Norway_000536.jpg,Norway_000536.xml,,train
Norway,Norway_000519.jpg,Norway_000519.xml,,train
Norway,Norway_005725.jpg,Norway_005725.xml,,train
Norway,Norway_007537.jpg,Norway_007537.xml,,train
Norway,Norway_002304.jpg,Norway_002304.xml,,train
Norway,Norway_006407.jpg,Norway_006407.xml,,train
Norway,Norway_001135.jpg,Norway_001135.xml,,train
Norway,Norway_003411.jpg,Norway_003411.xml,,train
Norway,Norway_001961.jpg,Norway_001961.xml,,train
Norway,Norway_000428.jpg,Norway_000428.xml,,train
Norway,Norway_002201.jpg,Norway_002201.xml,,train
Norway,Norway_003636.jpg,Norway_003636.xml,,train
Norway,Norway_005057.jpg,Norway_005057.xml,,train
Norway,Norway_005011.jpg,Norway_005011.xml,,train
Norway,Norway_002248.jpg,Norway_002248.xml,,train
Norway,Norway_000268.jpg,Norway_000268.xml,,train
Norway,Norway_006351.jpg,Norway_006351.xml,,train
Norway,Norway_000223.jpg,Norway_000223.xml,,train
Norway,Norway_005785.jpg,Norway_005785.xml,,train
Norway,Norway_005571.jpg,Norway_005571.xml,,train
Norway,Norway_002256.jpg,Norway_002256.xml,,train
Norway,Norway_006883.jpg,Norway_006883.xml,,train
Norway,Norway_001664.jpg,Norway_001664.xml,,train
Norway,Norway_006612.jpg,Norway_006612.xml,,train
Norway,Norway_007325.jpg,Norway_007325.xml,,train
Norway,Norway_001673.jpg,Norway_001673.xml,,train
Norway,Norway_003724.jpg,Norway_003724.xml,,train
Norway,Norway_005951.jpg,Norway_005951.xml,,train
Norway,Norway_004280.jpg,Norway_004280.xml,,train
Norway,Norway_001471.jpg,Norway_001471.xml,,train
Norway,Norway_004461.jpg,Norway_004461.xml,,train
Norway,Norway_000460.jpg,Norway_000460.xml,,train
Norway,Norway_000624.jpg,Norway_000624.xml,,train
Norway,Norway_007503.jpg,Norway_007503.xml,,train
Norway,Norway_002655.jpg,Norway_002655.xml,,train
Norway,Norway_000247.jpg,Norway_000247.xml,,train
Norway,Norway_007276.jpg,Norway_007276.xml,,train
Norway,Norway_005830.jpg,Norway_005830.xml,,train
Norway,Norway_001281.jpg,Norway_001281.xml,,train
Norway,Norway_005908.jpg,Norway_005908.xml,,train
Norway,Norway_000760.jpg,Norway_000760.xml,,train
Norway,Norway_002667.jpg,Norway_002667.xml,,train
Norway,Norway_000437.jpg,Norway_000437.xml,,train
Norway,Norway_004605.jpg,Norway_004605.xml,,train
Norway,Norway_005944.jpg,Norway_005944.xml,,train
Norway,Norway_008081.jpg,Norway_008081.xml,,train
Norway,Norway_007129.jpg,Norway_007129.xml,,train
Norway,Norway_006540.jpg,Norway_006540.xml,,train
Norway,Norway_000222.jpg,Norway_000222.xml,,train
Norway,Norway_004069.jpg,Norway_004069.xml,,train
Norway,Norway_001360.jpg,Norway_001360.xml,,train
Norway,Norway_006888.jpg,Norway_006888.xml,,train
Norway,Norway_002969.jpg,Norway_002969.xml,,train
Norway,Norway_006955.jpg,Norway_006955.xml,,train
Norway,Norway_007290.jpg,Norway_007290.xml,,train
Norway,Norway_005778.jpg,Norway_005778.xml,,train
Norway,Norway_005147.jpg,Norway_005147.xml,,train
Norway,Norway_002745.jpg,Norway_002745.xml,,train
Norway,Norway_003572.jpg,Norway_003572.xml,,train
Norway,Norway_000652.jpg,Norway_000652.xml,,train
Norway,Norway_001285.jpg,Norway_001285.xml,,train
Norway,Norway_006491.jpg,Norway_006491.xml,,train
